draft_file,id,display_name,edition,source_id,faction,faction_keywords,source_file,source_page,model_count,weapon_count,points,movement,toughness,save,wounds,base_mm,coherency_inches,review_bucket,review_flags,decision
draft_unit_page_62_p62_necrons_11_cn.json,draft_unit_page_62_p62,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,62,1,0,,8,6,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_62_p62_orks_10_cn.json,draft_unit_page_62_p62,魔改爆裂车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,62,1,0,,12,7,4+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_63_p63.json,draft_unit_page_63_p63,神选战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,63,1,0,,6,4,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_63_p63_orks_10_cn.json,draft_unit_page_63_p63,超霸拖垃圾,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,63,1,0,,12,7,4+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_63_p63_space_marines_11_cn.json,draft_unit_page_63_p63,阔萨罗可汗,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,63,1,0,,6,4,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_63_p63_tau_11_cn.json,draft_unit_page_63_p63,遥感哨塔,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,63,1,0,1:50,-,8,4+,4,,2.0,needs_field_review,missing_weapons|non_numeric_movement,pending_manual_review
draft_unit_page_64_p64.json,draft_unit_page_64_p64,附魔战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,64,1,0,,9,6,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_64_p64_imperial_guard_11_cn.json,draft_unit_page_64_p64,暴风兵飞鹰小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,64,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_64_p64_orks_10_cn.json,draft_unit_page_64_p64,跳跳送餐车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,64,1,0,,12,7,4+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_64_p64_tau_11_cn.json,draft_unit_page_64_p64,兵蜂哨戒炮,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,64,1,4,1:50,-,8,4+,4,,2.0,needs_field_review,complex_weapon_damage|non_numeric_movement,pending_manual_review
draft_unit_page_65_p65.json,draft_unit_page_65_p65,浩劫,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,65,1,0,,5,5,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_65_p65_necrons_11_cn.json,draft_unit_page_65_p65,星,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,65,1,0,,8,8,3+,12,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_65_p65_orks_10_cn.json,draft_unit_page_65_p65,折跃飚速车,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,65,1,0,,12,7,4+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_66_p66.json,draft_unit_page_66_p66,欧格林小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,66,1,0,,6,6,5+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_66_p66_orks_10_cn.json,draft_unit_page_66_p66,技师大炮,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,66,1,0,,3,5,5+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_67_p67.json,draft_unit_page_67_p67,泯灭者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,67,1,0,,4,7,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_67_p67_imperial_guard_11_cn.json,draft_unit_page_67_p67,牛格林小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,67,1,0,,6,6,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_67_p67_necrons_11_cn.json,draft_unit_page_67_p67,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,67,1,0,,5,7,3+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_67_p67_orks_10_cn.json,draft_unit_page_67_p67,古巨基,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,67,1,0,,10,14,2+,30,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_67_p67_tau_11_cn.json,draft_unit_page_67_p67,安’史,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,67,1,0,1:50,6”,3,6+,3,,2.0,needs_field_review,missing_weapons,pending_manual_review
draft_unit_page_68_p68.json,draft_unit_page_68_p68,残杀者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,68,1,0,,5,7,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_68_p68_imperial_guard_11_cn.json,draft_unit_page_68_p68,莱特林小队,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,68,1,0,,6,2,6+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_68_p68_orks_10_cn.json,draft_unit_page_68_p68,跳跳骑兵,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,68,1,0,,10,7,4+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_68_p68_tau_11_cn.json,draft_unit_page_68_p68,遥击,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,68,1,7,1:140,10”,10,3+,14,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage,pending_manual_review
draft_unit_page_69_p69.json,draft_unit_page_69_p69,瘟疫战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,69,1,0,,5,6,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_69_p69_imperial_guard_11_cn.json,draft_unit_page_69_p69,阿提拉蛮骑兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,69,1,0,,12,4,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_69_p69_necrons_11_cn.json,draft_unit_page_69_p69,法,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,69,1,0,,10,6,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_69_p69_orks_10_cn.json,draft_unit_page_69_p69,摩托小子,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,69,1,0,,12,6,4+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_70_p70.json,draft_unit_page_70_p70,克里格死亡骑兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,70,1,0,,10,4,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_71_p71.json,draft_unit_page_71_p71,噪音战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,71,1,0,,6,5,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_71_p71_imperial_guard_11_cn.json,draft_unit_page_71_p71,野战炮兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,71,1,0,,3,5,4+,6,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_72_p72.json,draft_unit_page_72_p72,红字战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,72,1,0,,5,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_72_p72_imperial_guard_11_cn.json,draft_unit_page_72_p72,重炮小组,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,72,1,0,,3,7,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_72_p72_necrons_11_cn.json,draft_unit_page_72_p72,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,72,1,0,,5,4,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_72_p72_tau_11_cn.json,draft_unit_page_72_p72,脂鲤小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,72,1,1,2:80|4:160,14”,7,4+,7,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_unit_page_73_p73.json,draft_unit_page_73_p73,恐虐狂战士,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,73,1,0,,8,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_73_p73_imperial_guard_11_cn.json,draft_unit_page_73_p73,侦查哨兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,73,1,0,,10,7,3+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_73_p73_tau_11_cn.json,draft_unit_page_73_p73,鮣,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,73,1,2,2:160,16”,6,3+,5,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_unit_page_74_p74.json,draft_unit_page_74_p74,猛禽,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,74,1,0,,12,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_74_p74_imperial_guard_11_cn.json,draft_unit_page_74_p74,装甲哨兵,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,74,1,0,,8,8,2+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_74_p74_orks_10_cn.json,draft_unit_page_74_p74,大头堡,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,74,1,0,,-,10,3+,12,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement,pending_manual_review
draft_unit_page_74_p74_space_marines_11_cn.json,draft_unit_page_74_p74,装备复合武器的先锋军副官,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,74,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_75_p75.json,draft_unit_page_75_p75,次元爪,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,75,1,0,,12,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_75_p75_imperial_guard_11_cn.json,draft_unit_page_75_p75,奇美拉装甲车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,75,1,0,,10,9,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_75_p75_tau_11_cn.json,draft_unit_page_75_p75,战术兵蜂,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,75,1,1,,8”,3,4+,1,,2.0,needs_field_review,missing_points,pending_manual_review
draft_unit_page_76_p76.json,draft_unit_page_76_p76,红海盗劫掠者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,76,1,0,,6,4,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_76_p76_imperial_guard_11_cn.json,draft_unit_page_76_p76,黎曼鲁斯坦克,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,76,1,0,,10,11,2+,13,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_76_p76_necrons_11_cn.json,draft_unit_page_76_p76,奥,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,76,1,0,,5,4,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_77_p77.json,draft_unit_page_77_p77,黑暗巫会,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,77,1,0,,6,3,6+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_77_p77_necrons_11_cn.json,draft_unit_page_77_p77,法,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,77,1,0,,5,5,3+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_78_p78.json,draft_unit_page_78_p78,叛军执法者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,78,1,0,,6,3,5+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_78_p78_imperial_guard_11_cn.json,draft_unit_page_78_p78,罗格多恩坦克,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,78,1,0,,10,12,2+,18,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_79_p79.json,draft_unit_page_79_p79,邪教徒纵火者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,79,1,0,,6,4,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_79_p79_imperial_guard_11_cn.json,draft_unit_page_79_p79,石化蜥蜴自行火炮,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,79,1,0,,10,9,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_79_p79_necrons_11_cn.json,draft_unit_page_79_p79,法,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,79,1,0,,5,5,3+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_7_p7.json,draft_unit_page_7_p7,守望堡主,0,deathwatch_unknown,deathwatch_unknown,,死亡守望.pdf,7,1,1,,"6""",4,2+,5,,2.0,needs_field_review,missing_points,pending_manual_review
draft_unit_page_80_p80.json,draft_unit_page_80_p80,邪教徒,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,80,1,0,,6,3,6+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_80_p80_imperial_guard_11_cn.json,draft_unit_page_80_p80,九头蛇高射炮,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,80,1,0,,10,9,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_81_p81.json,draft_unit_page_81_p81,诅咒教徒,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,81,1,0,,6,4,6+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_81_p81_imperial_guard_11_cn.json,draft_unit_page_81_p81,蝎尾狮火箭炮,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,81,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_81_p81_necrons_11_cn.json,draft_unit_page_81_p81,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,81,1,0,,10,8,3+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_82_p82.json,draft_unit_page_82_p82,叛变卫队,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,82,1,0,,6,3,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_82_p82_imperial_guard_11_cn.json,draft_unit_page_82_p82,飞龙自行火炮,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,82,1,0,,10,9,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_82_p82_necrons_11_cn.json,draft_unit_page_82_p82,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,82,1,0,,10,9,3+,14,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_83_p83.json,draft_unit_page_83_p83,恶角野兽人,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,83,1,0,,6,4,5+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_83_p83_imperial_guard_11_cn.json,draft_unit_page_83_p83,死亡直击导弹,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,83,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_83_p83_necrons_11_cn.json,draft_unit_page_83_p83,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,83,1,0,,-,9,3+,12,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement|non_numeric_objective_control,pending_manual_review
draft_unit_page_83_p83_space_marines_11_cn.json,draft_unit_page_83_p83,药剂师,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,83,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_84_p84.json,draft_unit_page_84_p84,地狱兽,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,84,1,0,,6,9,2+,8,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_84_p84_imperial_guard_11_cn.json,draft_unit_page_84_p84,地狱犬喷射车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,84,1,0,,10,10,2+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_84_p84_space_marines_11_cn.json,draft_unit_page_84_p84,生物学药剂师,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,84,1,0,,5,6,3+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_85_p85.json,draft_unit_page_85_p85,地狱飞龙,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,85,1,0,,12,9,3+,12,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_objective_control,pending_manual_review
draft_unit_page_85_p85_imperial_guard_11_cn.json,draft_unit_page_85_p85,野牛装甲车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,85,1,0,,12,8,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_85_p85_space_marines_11_cn.json,draft_unit_page_85_p85,旗手,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,85,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_86_p86.json,draft_unit_page_86_p86,剧毒爬行者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,86,1,0,,12,9,3+,9,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_86_p86_imperial_guard_11_cn.json,draft_unit_page_86_p86,金牛装甲车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,86,1,0,,12,8,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_86_p86_space_marines_11_cn.json,draft_unit_page_86_p86,终结者旗手,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,86,1,0,,5,5,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_87_p87.json,draft_unit_page_87_p87,重锤魔,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,87,1,0,,10,10,3+,12,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_87_p87_imperial_guard_11_cn.json,draft_unit_page_87_p87,鹰角兽装甲车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,87,1,0,,12,8,3+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_87_p87_space_marines_11_cn.json,draft_unit_page_87_p87,剑卫旗手,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,87,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_88_p88.json,draft_unit_page_88_p88,铸造魔,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,88,1,0,,8,10,3+,12,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_88_p88_imperial_guard_11_cn.json,draft_unit_page_88_p88,半人马装甲车,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,88,1,0,,12,7,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_88_p88_space_marines_11_cn.json,draft_unit_page_88_p88,裁决士,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,88,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_89_p89.json,draft_unit_page_89_p89,混沌兰德掠袭者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,89,1,0,,10,12,2+,16,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_89_p89_imperial_guard_11_cn.json,draft_unit_page_89_p89,毒刃系列超重型坦克,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,89,1,0,,12,13,2+,24,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_89_p89_space_marines_11_cn.json,draft_unit_page_89_p89,连队英雄,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,89,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_8_p8.json,draft_unit_page_8_p8,守望堡主,10,deathwatch_10_cn,deathwatch_10_cn,,死亡守望 10.8.pdf,8,1,1,,"6""",4,2+,5,,2.0,needs_field_review,missing_points,pending_manual_review
draft_unit_page_90_p90.json,draft_unit_page_90_p90,歼灭者型猎食者坦克,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,90,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_90_p90_necrons_11_cn.json,draft_unit_page_90_p90,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,90,1,0,,8,13,2+,24,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_90_p90_space_marines_11_cn.json,draft_unit_page_90_p90,常胜荣誉卫队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,90,1,0,,6,4,2+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_91_p91.json,draft_unit_page_91_p91,破坏者型猎食者坦克,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,91,1,0,,10,10,3+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_91_p91_imperial_guard_11_cn.json,draft_unit_page_91_p91,女武神炮艇,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,91,1,0,,14,10,2+,14,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_objective_control,pending_manual_review
draft_unit_page_91_p91_space_marines_11_cn.json,draft_unit_page_91_p91,仲裁者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,91,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_92_p92.json,draft_unit_page_92_p92,混沌维护者突击炮,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,92,1,0,,9,11,2+,11,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_92_p92_imperial_guard_11_cn.json,draft_unit_page_92_p92,神盾防御墙,11,imperial_guard_11_cn,imperial_guard_11_cn,,星界军11版中文1.01.pdf,92,1,0,,-,12,2+,10,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement,pending_manual_review
draft_unit_page_92_p92_space_marines_11_cn.json,draft_unit_page_92_p92,跳跃背包突击仲裁者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,92,1,0,,12,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_93_p93.json,draft_unit_page_93_p93,污染者,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,93,1,0,,12,11,3+,18,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_93_p93_space_marines_11_cn.json,draft_unit_page_93_p93,突击仲裁者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,93,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_94_p94.json,draft_unit_page_94_p94,犀牛装甲车,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,94,1,0,,12,9,3+,10,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_94_p94_necrons_11_cn.json,draft_unit_page_94_p94,之,11,necrons_11_cn,necrons_11_cn,,11版太空死灵规则1.01.pdf,94,1,0,,-,9,3+,7,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement,pending_manual_review
draft_unit_page_94_p94_space_marines_11_cn.json,draft_unit_page_94_p94,焚狱者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,94,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_95_p95.json,draft_unit_page_95_p95,恐虐颅骨之王,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,95,1,0,,8,13,3+,24,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_95_p95_space_marines_11_cn.json,draft_unit_page_95_p95,剑卫老兵小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,95,1,0,,6,4,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_96_p96.json,draft_unit_page_96_p96,混沌摩托队,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,96,1,0,,12,5,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
